sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,router_c_scan_dbm,router_c_scan_lqi,router_d_scan_dbm,router_d_scan_lqi
174,1375.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,0,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1375.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""835"", ""TxFailed"": ""7"", ""TxSuccess"": ""368""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1365947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1375000""}",,,,,,,,
175,1376.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,1,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1376.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""836"", ""TxFailed"": ""7"", ""TxSuccess"": ""369""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1366947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1376000""}",,,,,,,,
176,1377.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,2,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,4.0,4.0,4.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1377.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""837"", ""TxFailed"": ""7"", ""TxSuccess"": ""370""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1367947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1377000""}",,,,,,,,
177,1378.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,3,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1378.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""838"", ""TxFailed"": ""7"", ""TxSuccess"": ""371""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1368947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1378000""}",,,,,,,,
178,1379.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,4,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1379.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""839"", ""TxFailed"": ""7"", ""TxSuccess"": ""372""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1369947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1379000""}",,,,,,,,
179,1380.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,5,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1380.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""840"", ""TxFailed"": ""7"", ""TxSuccess"": ""373""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1370947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1380000""}",,,,,,,,
180,1381.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,6,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1381.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""841"", ""TxFailed"": ""7"", ""TxSuccess"": ""374""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1371947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1381000""}",,,,,,,,
181,1382.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,7,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1382.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""842"", ""TxFailed"": ""7"", ""TxSuccess"": ""375""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1372947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1382000""}",,,,,,,,
182,1383.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,8,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1383.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""843"", ""TxFailed"": ""7"", ""TxSuccess"": ""376""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1373947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1383000""}",,,,,,,,
183,1384.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,9,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1384.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""844"", ""TxFailed"": ""7"", ""TxSuccess"": ""377""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1374947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1384000""}",,,,,,,,
184,1385.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,10,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1385.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""845"", ""TxFailed"": ""7"", ""TxSuccess"": ""378""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1375947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1385000""}",,,,,,,,
185,1386.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,0,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1386.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""847"", ""TxFailed"": ""7"", ""TxSuccess"": ""379""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1376947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1386000""}",,,,,,,,
186,1387.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,1,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1387.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""848"", ""TxFailed"": ""7"", ""TxSuccess"": ""380""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1377947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1387000""}",,,,,,,,
187,1388.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,2,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1388.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""850"", ""TxFailed"": ""7"", ""TxSuccess"": ""381""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1378947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1388000""}",,,,,,,,
188,1389.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,3,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1389.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""851"", ""TxFailed"": ""7"", ""TxSuccess"": ""382""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1379947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1389000""}",,,,,,,,
189,1390.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,4,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1390.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""852"", ""TxFailed"": ""7"", ""TxSuccess"": ""383""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1380947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1390000""}",,,,,,,,
190,1391.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,5,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1391.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""853"", ""TxFailed"": ""7"", ""TxSuccess"": ""384""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1381947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1391000""}",,,,,,,,
191,1392.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,6,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1392.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""854"", ""TxFailed"": ""7"", ""TxSuccess"": ""385""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1382947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1392000""}",,,,,,,,
192,1393.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,7,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1393.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""855"", ""TxFailed"": ""7"", ""TxSuccess"": ""386""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1383947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1393000""}",,,,,,,,
193,1394.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,8,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1394.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""856"", ""TxFailed"": ""7"", ""TxSuccess"": ""387""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1384947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1394000""}",,,,,,,,
194,1395.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,9,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1395.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""857"", ""TxFailed"": ""7"", ""TxSuccess"": ""388""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1385947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1395000""}",,,,,,,,
195,1396.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,10,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1396.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""858"", ""TxFailed"": ""7"", ""TxSuccess"": ""389""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1386947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1396000""}",,,,,,,,
196,1397.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,0,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1397.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""861"", ""TxFailed"": ""7"", ""TxSuccess"": ""390""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1387947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1397000""}",,,,,,,,
197,1398.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,1,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1398.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""862"", ""TxFailed"": ""7"", ""TxSuccess"": ""391""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1388947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1398000""}",,,,,,,,
198,1399.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,2,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1399.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""863"", ""TxFailed"": ""7"", ""TxSuccess"": ""392""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1389947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1399000""}",,,,,,,,
199,1400.0,2125.0,360.0,child,e401,b2d24c0a272349ff,e400,router_d,3,3,3,5,router_d,e400,b2d24c0a272349ff,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,otns_model_derived_at_ping,model_derived,1.0,-77.313,2,-77.313,2,1400.0,False,True,MutualInterference,full_end_device,fed,enabled,True,packet_probe,"{""RxFailed"": ""0"", ""RxSuccess"": ""864"", ""TxFailed"": ""7"", ""TxSuccess"": ""393""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""43"", ""Parent Changes"": ""44"", ""Partition Id Changes"": ""44"", ""Role Child"": ""45"", ""Role Detached"": ""45"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1390947"", ""Time Detached Milli"": ""9053"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1400000""}",,,,,,,,
