routers,sample_index,source_summary,pcap_file,pcap_sha256,pcap_parent_request_to_response_ms,event_parent_request_to_response_ms,pcap_parent_response_to_child_id_request_ms,event_parent_response_to_child_id_request_ms,pcap_child_id_request_to_response_ms,event_child_id_request_to_response_ms,pcap_parent_request_to_child_id_response_ms,event_parent_request_to_child_id_response_ms,child_id_request_frame,child_id_request_timestamp_s,child_id_response_frame,child_id_response_timestamp_s,parent_request_frame,parent_request_timestamp_s,parent_response_frame,parent_response_timestamp_s
4,85,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_085/baseline_summary_20260919T112915Z.json,pcaps/4_routers/run_085.pcap,8c2233964edc5a7bc89a49c805409766464fc3f68af2071b3a8a69760bc06783,7.376,,4.936,,5.096,,17.408,,449,420.634856,451,420.639952,446,420.622544,447,420.62992
4,86,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_086/baseline_summary_20260919T112915Z.json,pcaps/4_routers/run_086.pcap,78fce4df04c4ae76e8c96b275e9c40a27de6e9e64242f692d835cb5b97345b3f,16.416,,5.576,,7.016,,29.008,,464,421.19016,466,421.197176,461,421.168168,462,421.184584
4,87,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_087/baseline_summary_20260919T112915Z.json,pcaps/4_routers/run_087.pcap,6698c9bae45c18f0692442f6d2d89347f2fe9df276a471d07b5092f5e9d3f433,31.056,,7.176,,4.456,,42.688,,443,420.496056,445,420.500512,440,420.457824,441,420.48888
4,88,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_088/baseline_summary_20260919T112915Z.json,pcaps/4_routers/run_088.pcap,9b711f1bf5cd9b2af5ee4e5dd850c6f118b06bd2303e5401f67f41660dca80e4,57.696,,5.896,,4.776,,68.368,,448,420.27408,450,420.278856,445,420.210488,446,420.268184
4,89,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_089/baseline_summary_20260919T112916Z.json,pcaps/4_routers/run_089.pcap,550767f0ebbe8bf9586f29214a41894f9d1916b94fc0c47938bfae2c34c885ab,40.696,,5.256,,4.456,,50.408,,449,421.23436,451,421.238816,446,421.188408,447,421.229104
4,90,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_090/baseline_summary_20260919T112916Z.json,pcaps/4_routers/run_090.pcap,9ed1de9e714e90587c8fa531d35d5da5e337909b26a71df32fd7be7d0372776a,35.336,,4.616,,5.736,,45.688,,454,421.27408,456,421.279816,451,421.234128,452,421.269464
4,91,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_091/baseline_summary_20260919T112917Z.json,pcaps/4_routers/run_091.pcap,ca116a81c7cabfd081b0c035d2e96acae11eb95f788bc10bd5326842e9894a2f,8.416,,5.256,,5.736,,19.408,,453,420.291592,455,420.297328,450,420.27792,451,420.286336
4,92,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_092/baseline_summary_20260919T112917Z.json,pcaps/4_routers/run_092.pcap,7124a7a8fe21e00e70c0f82fb8b5a7e7a210257f00ed17de75f3dccf9a56c232,15.056,,4.616,,4.456,,24.128,,445,421.15944,447,421.163896,442,421.139768,443,421.154824
4,93,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_093/baseline_summary_20260919T112918Z.json,pcaps/4_routers/run_093.pcap,baaeb6d1e12d3b896a18a1a27531f758736aac44f9a43efb9801492ba72de109,20.336,,9.672,,6.056,,36.064,,447,420.239672,449,420.245728,443,420.209664,444,420.23
4,94,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_094/baseline_summary_20260919T112918Z.json,pcaps/4_routers/run_094.pcap,d717467979ec72ecca30a746e473c6e623cc77d88fc9bea0bb558ac42b38daf5,18.696,,7.496,,4.776,,30.968,,535,421.09268,537,421.097456,532,421.066488,533,421.085184
4,95,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_095/baseline_summary_20260919T112918Z.json,pcaps/4_routers/run_095.pcap,ad5658118ed2e2d7f6557d7d753ede6936036becc93a7d57a25aae4decb31989,74.016,,5.576,,4.776,,84.368,,448,421.36772,450,421.372496,445,421.288128,446,421.362144
4,96,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_096/baseline_summary_20260919T112918Z.json,pcaps/4_routers/run_096.pcap,e559c12c48049348ca1c603548672cd3f2537be97dda6f9a2f3e376339b8ce95,30.416,,5.256,,6.696,,42.368,,450,420.422208,452,420.428904,447,420.386536,448,420.416952
4,97,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_097/baseline_summary_20260919T112919Z.json,pcaps/4_routers/run_097.pcap,57f7de3dcb45edfbc55471b0cebc12784dc9db0846963dfcc1823ddf1a8770eb,36.336,,4.616,,5.416,,46.368,,530,421.18704,532,421.192456,527,421.146088,528,421.182424
4,98,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_098/baseline_summary_20260919T112919Z.json,pcaps/4_routers/run_098.pcap,38a7b11efca0f8cf0d7d8ff8dcd3642848401821fd21dda7493e193ef3f45079,18.056,,5.896,,5.416,,29.368,,447,420.446336,449,420.451752,444,420.422384,445,420.44044
4,99,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_099/baseline_summary_20260919T112919Z.json,pcaps/4_routers/run_099.pcap,5b95e9548c8d23f9daaef158cac4306e5e842053df66665c7407795e7d82c250,16.016,,5.576,,5.736,,27.328,,469,420.882056,471,420.887792,466,420.860464,467,420.87648
4,100,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_100/baseline_summary_20260919T112919Z.json,pcaps/4_routers/run_100.pcap,4909ede5456efbabd03d7bd3dde4bcb06453d0bd4c023e1d706fdcc5c0349518,38.696,,5.256,,4.456,,48.408,,451,420.941176,453,420.945632,448,420.897224,449,420.93592
